student_id,module_id,state
1026,4631,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1983""}}"
1027,1887,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1947""}}"
1028,5343,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1989""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1029,1970,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1959""}}"
1030,5260,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1031,2656,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1032,5353,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1033,681,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1034,3002,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1958""}}"
1035,2601,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1973""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1036,5351,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1991""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1037,2208,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}}"
1038,3666,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1994""}}"
1039,5340,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1944""}}"
1040,461,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1982""}}"
1041,582,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1986""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1042,1283,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1951""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1043,573,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1958""}}"
1044,5223,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1948""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1045,5228,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1956""}}"
1046,4054,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1986""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1047,1575,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1956""}}"
1048,4010,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1985""}}"
1049,3435,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1941""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1050,2020,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}}"
1051,3330,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1988""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1052,1754,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1053,2492,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1959""}}"
1054,2880,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1988""}}"
1055,3686,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1056,5357,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1971""}}"
1057,2748,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1988""}}"
1058,1973,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}}"
1059,5365,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1993""}}"
1060,5366,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1986""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1061,4735,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1971""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1062,3701,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1956""}}"
1063,663,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1064,3807,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1956""}}"
1065,5371,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1066,1600,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1956""}}"
1067,3237,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1968""}}"
1068,5364,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1951""}}"
1069,1930,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1976""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1070,490,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1961""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1071,5316,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1072,3331,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1979""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1073,5377,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1986""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1074,5379,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1075,5378,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1993""}}"
1076,5380,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1948""}}"
1077,4208,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}}"
1078,2356,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1979""}}"
1079,1392,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1978""}}"
1080,4341,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1081,4269,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1949""}}"
1082,2691,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1954""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1083,3268,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1975""}}"
1084,5376,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1953""}}"
1085,707,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1086,1292,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1087,5382,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1956""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1088,5384,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1973""}}"
1089,2857,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1953""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1090,2062,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1976""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1091,3187,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1977""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1092,4418,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1093,5386,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1094,339,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1095,5389,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1963""}}"
1096,5391,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1097,1799,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1981""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}}"
1098,1197,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1976""}}"
1099,5392,i4x://TELUQ/TUL2/problem/464f8758b5c74dbfb3a20e3a54f99a37,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-464f8758b5c74dbfb3a20e3a54f99a37_2_1"": ""1990""}}"
